Sun Apr 01 14:38:26 GMT+09:00 2018,01-4월-2018 14:38:27.193,127.00567549,36.92082114,20.75,9,38,322.1,-1.11,0.79,7.9,-0.16,-0.2,57.33,-,0,-,1,94.76,90.74,-,14.65,0,0.02,143.88,-6,3.67,440,276.8,-14.87,0.6,0,0,0,44.07,0.71,4.92,90.27,1.21,1627,16.17,6.19,45.67,-0.14,0.08,0.71,-0.18,14.9,2,29,1354,72,0,40.05,253.44,14.2,52,1.74,25.88,84,23,16.39
Sun Apr 01 14:38:28 GMT+09:00 2018,01-4월-2018 14:38:28.189,127.00539994,36.9211197,20.5,9,38,322.2,-1.18,0.29,10.04,0.05,-0.2,57.33,-,0,-,1,94.73,90.71,-,14.65,0,0.02,143.88,-6,3.67,440,276.8,-14.87,0.6,0,0,0,44.07,0.71,4.92,90.27,0.58,1627,16.17,6.19,45.67,-0.11,0.04,0.89,-0.01,14.9,2,29,1408,72,63.53,40.09,253.48,14.2,52,1.74,25.88,84,23,16.39
Sun Apr 01 14:38:29 GMT+09:00 2018,01-4월-2018 14:38:29.196,127.00526289,36.92126266,20.5,9,37,322.1,-1.3,0.42,9.24,-0.03,-0.2,57.33,-,0,-,20,94.73,90.71,-,14.65,0,0.02,143.88,20,3.67,440,260.9,-14.87,0.6,0,0,3.7,44.07,0.71,4.92,90.27,0.58,1630,16.17,6.19,45.67,-0.14,0.04,0.92,0.03,27.45,2,29,1408,72,63.53,40.09,253.48,14.2,52,1.6,25.88,84,23,16.24
Sun Apr 01 14:38:29 GMT+09:00 2018,01-4월-2018 14:38:30.185,127.00526289,36.92126266,20.5,9,37,322.1,-1.34,0.54,9.49,0,-0.2,57.33,-,0,-,20,94.7,90.69,-,14.65,0.01,0.02,143.76,20,3.69,440,260.9,-14.87,0.6,0.59,0.01,3.7,44.07,0.71,4.94,31.45,0.29,1630,16.19,6.18,45.73,-0.13,0.06,0.9,0.01,27.45,1.36,19.73,1348,72,73.33,40.14,253.53,14.2,51,1.6,26.12,84,23,16.24
Sun Apr 01 14:38:31 GMT+09:00 2018,01-4월-2018 14:38:31.196,127.00497288,36.92154461,20.75,9,37,321.6,-1.49,0.54,9.49,0,-0.2,57.33,-,0,-,36,94.7,90.69,-,14.65,0.01,0.02,143.76,35,3.69,440,264.9,-14.87,0.6,0.59,0.01,6.1,44.07,0.71,4.94,31.45,0.29,1632,16.19,6.18,45.73,-0.15,0.06,0.88,-0.01,34.12,1.36,19.73,1348,72,73.33,40.14,253.53,14.2,51,1.6,26.12,84,23,16.24
Sun Apr 01 14:38:32 GMT+09:00 2018,01-4월-2018 14:38:32.204,127.00481765,36.92169518,21,9,37,321.5,-1.74,0.6,9.6,0.02,-0.2,57.33,-,0,-,36,94.67,90.66,-,14.65,0.04,0.02,143.88,35,7.46,440,264.9,-14.87,0.6,1.84,0.03,6.1,44.06,0.71,10.01,12.99,0.02,1632,16.18,6.18,45.71,-0.18,0.06,0.88,0,34.12,1.03,14.87,1395,72,94.51,40.18,253.57,14.2,51,4.5,51.09,84,23,19.14
Sun Apr 01 14:38:33 GMT+09:00 2018,01-4월-2018 14:38:33.187,127.0046706,36.92184305,21.5,9,36,321.4,-1.78,0.79,9.47,0,-0.2,57.33,-,0,-,36,94.67,90.66,-,14.65,0.04,0.02,143.88,66,7.46,440,285.9,-14.87,0.6,1.84,0.03,11.45,44.06,0.71,10.01,12.99,0.02,1634,16.18,6.18,45.71,-0.19,0.08,0.87,-0.01,45.1,1.03,14.87,1395,72,94.51,40.18,253.57,14.2,51,4.5,51.09,84,23,19.14
Sun Apr 01 14:38:33 GMT+09:00 2018,01-4월-2018 14:38:34.178,127.0046706,36.92184305,21.5,9,36,321.4,-1.83,0.85,9.68,0.03,-0.2,57.33,-,0,0,66,94.65,90.65,-,14.65,0.07,0.02,144.38,66,20.42,440,285.9,-14.87,0.6,3.7,0.06,11.45,44.06,0.71,27.38,6.72,0.29,1634,16.17,6.18,45.68,-0.19,0.09,0.89,0.01,45.1,1.36,19.67,1473.5,72,79.22,40.23,253.62,14.2,51,15.66,132.34,84,23,30.31
Sun Apr 01 14:38:34 GMT+09:00 2018,01-4월-2018 14:38:35.187,127.00450851,36.9219987,22.25,9,35,321.5,-1.85,0.44,10.64,0.12,-0.2,57.33,-,0,0,66,94.65,90.65,-,14.65,0.07,0.02,144.38,66,20.42,440,312.9,-14.87,0.6,3.7,0.06,12.05,44.06,0.71,27.38,6.72,0.29,1636,16.17,6.18,45.68,-0.19,0.08,0.95,0.07,45.1,1.36,19.67,1473.5,72,79.22,40.23,253.62,14.2,52,15.66,132.34,84,23,30.31
Sun Apr 01 14:38:35 GMT+09:00 2018,01-4월-2018 14:38:36.180,127.00434974,36.92216674,23,9,35,321.6,-1.55,1.08,7.38,-0.2,-0.2,57.33,-,0,0,63,94.63,90.64,-,14.65,0.04,0.02,144.61,65,17.08,440,312.9,-14.87,0.6,2.41,0.04,12.05,44.06,0.72,22.91,10.07,0.38,1636,16.16,6.19,45.65,-0.17,0.07,0.9,0.02,45.1,1.52,22.08,1557.5,72,74.12,40.28,253.66,14.2,52,15.08,104.72,84,23,29.73
Sun Apr 01 14:38:36 GMT+09:00 2018,01-4월-2018 14:38:37.185,127.00418947,36.92233295,23.5,9,35,321.6,-1.66,0.64,9.87,0.04,-0.2,57.33,-,0,0,63,94.63,90.64,-,14.65,0.04,0.02,144.61,65,17.08,440,326.1,-14.87,0.6,2.41,0.04,12.05,44.06,0.72,22.91,10.07,0.38,1636,16.16,6.19,45.65,-0.17,0.07,0.91,0.03,38.43,1.52,22.08,1557.5,72,74.12,40.28,253.66,14.2,52,15.08,104.72,84,23,29.73
Sun Apr 01 14:38:37 GMT+09:00 2018,01-4월-2018 14:38:38.210,127.00402576,36.92249656,24,9,34,321.7,-1.22,0.73,9.47,0,-0.2,57.33,-,0,0,43,94.63,90.64,-,14.65,0.04,0.02,144.75,44,17.08,440,326.1,-14.87,0.6,1.99,0.03,9.05,44.06,0.72,22.91,12.24,0.38,1638,16.16,6.19,45.64,-0.14,0.07,0.96,0.07,38.43,1.52,22.08,1612.5,72,74.12,40.28,253.66,14.2,52,10.01,104.72,84,23,24.66
Sun Apr 01 14:38:38 GMT+09:00 2018,01-4월-2018 14:38:39.202,127.00385279,36.9226711,24.5,10,35,322.2,-0.95,0.56,9.99,0.04,-0.2,57.33,-,0,0,43,94.62,90.64,-,14.65,0.04,0.02,144.75,44,16.32,440,326.1,-14.87,0.6,1.99,0.03,9.05,44.06,0.72,21.88,12.24,0.9,1638,16.16,6.19,45.64,-0.1,0.06,0.92,0.02,38.43,2,29,1612.5,72,27.45,40.33,253.72,14.2,52,10.01,96.64,85,23,24.66
Sun Apr 01 14:38:40 GMT+09:00 2018,01-4월-2018 14:38:40.195,127.00351613,36.92302642,24.5,9,35,322,-0.84,0.62,9.89,0.03,-0.2,57.33,-,0,0,1,94.62,90.64,-,14.65,0.04,0.02,144.75,-7,16.32,440,324.6,-14.87,0.6,1.2,0.02,0,44.06,0.72,21.88,44.77,0.9,1640,16.16,6.19,45.65,-0.09,0.05,0.89,0,16.47,2,29,1612.5,72,27.45,40.33,253.72,14.2,52,2.61,96.64,85,23,17.26
Sun Apr 01 14:38:41 GMT+09:00 2018,01-4월-2018 14:38:41.265,127.00335737,36.92320196,24.25,9,34,322.2,-0.9,0.65,9.76,0.02,-0.2,57.33,-,0,0,1,94.61,90.63,-,14.65,0.02,0.02,144.58,-7,16.32,440,324.6,-14.87,0.6,1.2,0.02,0,44.06,0.72,21.88,44.77,1.24,1640,16.16,6.19,45.65,-0.09,0.06,0.92,0.02,16.47,2,29,1566.5,71,0,40.38,253.77,14.2,51,2.61,96.64,85,23,17.26
Sun Apr 01 14:38:41 GMT+09:00 2018,01-4월-2018 14:38:42.084,127.00335737,36.92320196,24.25,9,34,322.2,-1.01,0.62,9.66,0.01,-0.2,57.33,-,0,0,1,94.61,90.63,-,14.65,0.02,0.02,144.58,0,16.32,440,295,-14.87,0.6,1.2,0.02,0.2,44.06,0.72,21.88,44.77,1.24,1643,16.16,6.19,45.65,-0.11,0.06,0.89,0,18.04,2,29,1566.5,71,0,40.38,253.77,14.2,51,2.61,96.64,85,23,17.26
Sun Apr 01 14:38:42 GMT+09:00 2018,01-4월-2018 14:38:43.150,127.00319532,36.92336986,24,10,35,322.3,-1.43,0.6,9.16,-0.03,-0.2,57.33,-,0,0,1,94.6,90.62,-,14.65,0,0.02,144.29,0,-,440,295,-14.87,0.6,0,0,0.2,44.06,0.72,-,90.27,0.97,1643,16.17,6.19,45.67,-0.14,0.06,0.89,0.01,18.04,2,29,1558,72,34.12,40.43,253.82,14.2,52,2.03,-,85,23,16.68
Sun Apr 01 14:38:43 GMT+09:00 2018,01-4월-2018 14:38:44.181,127.0030303,36.92353709,23.75,9,35,321.9,-1.55,0.62,9.6,0.01,-0.2,57.33,-,0,0,1,94.6,90.62,-,14.65,0,0.02,144.29,0,-,440,276.2,-14.87,0.6,0,0,8.55,44.06,0.72,-,90.27,0.97,1645,16.17,6.19,45.67,-0.16,0.06,0.9,0.01,37.25,2,29,1558,72,34.12,40.43,253.82,14.2,52,2.03,-,85,23,16.68
Sun Apr 01 14:38:45 GMT+09:00 2018,01-4월-2018 14:38:45.185,127.0026897,36.92387588,24,9,35,322,-1.49,0.65,9.97,0.05,-0.2,57.33,-,0,0,43,94.58,90.62,-,14.65,0.02,0.02,144.17,43,7.67,440,276.2,-14.87,0.6,1.3,0.02,8.55,44.05,0.72,10.28,31.74,0.17,1645,16.19,6.18,45.73,-0.15,0.07,0.92,0.04,37.25,1.19,17.28,1597.5,72,87.84,40.49,253.88,14.2,52,8.56,45.82,85,23,23.21
Sun Apr 01 14:38:45 GMT+09:00 2018,01-4월-2018 14:38:46.266,127.0026897,36.92387588,24,9,35,322,-1.64,0.64,9.47,0,-0.2,57.33,-,0,0,43,94.58,90.62,-,14.65,0.02,0.02,144.17,43,7.67,440,300.6,-14.87,0.6,1.3,0.02,8.55,44.05,0.72,10.28,31.74,0.17,1647,16.19,6.18,45.73,-0.17,0.04,0.88,-0.01,42.35,1.19,17.28,1597.5,71,87.84,40.49,253.88,14.2,52,8.56,45.82,85,23,23.21
Sun Apr 01 14:38:47 GMT+09:00 2018,01-4월-2018 14:38:47.215,127.00234332,36.92422323,24.75,9,35,321.3,-1.74,0.67,9.47,0,-0.2,57.33,-,0,0,60,94.58,90.62,-,14.65,0.06,0.02,144.61,60,7.67,440,300.6,-14.87,0.61,3.67,0.06,11.15,44.05,0.72,10.28,7.24,0.17,1647,16.17,6.18,45.69,-0.18,0.09,0.86,-0.02,42.35,1.19,17.28,1652.5,71,87.84,40.49,253.88,14.2,52,15.66,45.82,85,23,30.31
Sun Apr 01 14:38:47 GMT+09:00 2018,01-4월-2018 14:38:48.172,127.00234332,36.92422323,24.75,9,35,321.3,-1.66,0.85,9.57,0.01,-0.2,57.33,-,0,0,60,94.58,90.61,-,14.65,0.06,0.02,144.61,60,16.08,440,300.6,-14.87,0.61,3.67,0.06,11.15,44.05,0.72,21.56,7.24,0.29,1647,16.17,6.18,45.69,-0.18,0.08,0.86,-0.02,42.35,1.36,19.79,1652.5,72,81.57,40.55,253.94,14.2,52,15.66,92.9,84,24,30.31
Sun Apr 01 14:38:48 GMT+09:00 2018,01-4월-2018 14:38:49.170,127.00216447,36.92439839,25.25,9,35,321.4,-1.53,0.42,9.62,0.01,-0.2,57.33,-,0,0,57,94.58,90.61,-,14.65,0.06,0.02,144.61,54,16.08,440,322.2,-14.87,0.61,3.67,0.06,12,44.05,0.72,21.56,7.24,0.29,1650,16.17,6.18,45.69,-0.16,0.04,0.88,-0.01,43.92,1.36,19.79,1652.5,72,81.57,40.55,253.94,14.2,52,14.07,92.9,84,24,28.72
Sun Apr 01 14:38:49 GMT+09:00 2018,01-4월-2018 14:38:50.182,127.00198541,36.92457777,25.75,9,35,321.7,-1.03,0.64,10.06,0.05,-0.2,57.33,-,0,0,57,94.57,90.62,-,14.65,0.03,0.02,144.81,54,14.02,440,322.2,-14.87,0.61,2.43,0.04,12,44.05,0.72,18.81,10.83,0.42,1650,16.17,6.19,45.67,-0.12,0.07,0.91,0.02,43.92,1.6,23.21,1714.5,72,76.08,40.6,253.99,14.2,52,14.07,78.11,85,24,28.72
Sun Apr 01 14:38:50 GMT+09:00 2018,01-4월-2018 14:38:51.181,127.00181379,36.92476631,26.25,9,34,321.7,-1.14,0.75,9.36,-0.02,-0.2,57.33,-,0,0,1,94.57,90.62,-,14.65,0.03,0.02,144.81,-7,14.02,440,331.9,-14.87,0.61,2.43,0.04,0,44.05,0.72,18.81,10.83,0.42,1652,16.17,6.19,45.67,-0.1,0.08,0.85,-0.04,14.9,1.6,23.21,1714.5,71,76.08,40.6,253.99,14.2,52,14.07,78.11,85,24,28.72
Sun Apr 01 14:38:51 GMT+09:00 2018,01-4월-2018 14:38:52.178,127.00163036,36.92494796,26.25,9,35,321.9,-1.51,0.52,9.68,0.02,-0.2,57.33,-,0,0,1,94.57,90.62,-,14.65,0.03,0.02,145,-7,14.02,440,331.9,-14.87,0.61,2.25,0.04,0,44.05,0.72,18.81,11.09,0.24,1652,16.16,6.19,45.65,-0.15,0.07,0.86,-0.02,14.9,1.28,18.6,1856,71,78.82,40.66,254.05,14.2,51,3.77,78.11,85,24,18.42
Sun Apr 01 14:38:52 GMT+09:00 2018,01-4월-2018 14:38:53.191,127.00145747,36.9251363,26,9,34,322,-1.24,0.52,9.34,-0.02,-0.2,57.33,-,0,0,1,94.57,90.62,-,14.65,0.03,0.02,145,22,14.02,440,324.6,-14.87,0.61,2.25,0.04,5.4,44.05,0.72,18.81,11.09,0.24,1654,16.16,6.19,45.65,-0.13,0.05,0.85,-0.04,29.8,1.28,18.6,1856,72,78.82,40.66,254.05,14.2,51,3.77,78.11,85,24,18.42
Sun Apr 01 14:38:54 GMT+09:00 2018,01-4월-2018 14:38:54.206,127.00109745,36.92550827,26.25,9,35,322,-0.95,0.96,9.24,-0.03,-0.2,57.33,-,0,0,22,94.57,90.63,-,14.65,0.02,0.02,144.94,22,4.62,440,324.6,-14.87,0.61,1.31,0.02,5.4,44.04,0.72,6.2,22.79,0.8,1654,16.17,6.18,45.68,-0.11,0.05,0.92,0.03,29.8,2,29,1724.5,72,18.43,40.72,254.1,14.2,51,5.51,25.59,85,24,20.16
Sun Apr 01 14:38:54 GMT+09:00 2018,01-4월-2018 14:38:55.188,127.00109745,36.92550827,26.25,9,35,322,-0.97,0.64,9.36,-0.02,-0.2,57.33,-,0,0,22,94.57,90.63,-,14.65,0.02,0.02,144.94,22,4.62,440,322.2,-14.87,0.61,1.31,0.02,1.05,44.04,0.72,6.2,22.79,0.8,1656,16.17,6.18,45.68,-0.1,0.06,0.85,-0.04,19.61,2,29,1724.5,72,18.43,40.72,254.1,14.2,51,5.51,25.59,85,24,20.16
Sun Apr 01 14:38:56 GMT+09:00 2018,01-4월-2018 14:38:56.181,127.00073865,36.92587995,26,9,35,322.2,-1.14,0.62,9.41,-0.01,-0.2,57.33,-,0,0,2,94.57,90.63,-,14.65,0,0.02,144.69,1,4.62,440,322.2,-14.87,0.61,0,0,1.05,44.04,0.72,6.2,90.27,0.72,1656,16.17,6.18,45.69,-0.11,0.07,0.86,-0.03,19.61,2,29,1700,72,43.14,40.77,254.16,14.2,51,1.45,25.59,85,24,16.1
Sun Apr 01 14:38:57 GMT+09:00 2018,01-4월-2018 14:38:57.213,127.00054884,36.92606433,26,9,35,322.2,-1.62,0.46,10.39,0.09,-0.2,57.33,-,0,0,2,94.57,90.63,-,14.65,0,0.02,144.69,1,4.62,440,309.4,-14.87,0.61,0,0,1.05,44.04,0.72,6.2,90.27,0.72,1658,16.17,6.18,45.69,-0.15,0.04,0.93,0.04,37.25,2,29,1700,72,43.14,40.77,254.16,14.2,53,1.45,25.59,85,23,16.1
Sun Apr 01 14:38:57 GMT+09:00 2018,01-4월-2018 14:38:58.205,127.00054884,36.92606433,26,9,35,322.2,-1.55,0.58,9.2,-0.03,-0.2,57.33,-,0,0,47,94.57,90.63,-,14.65,0.03,0.02,144.66,47,4.61,440,309.4,-14.87,0.61,1.74,0.03,9.35,44.04,0.73,6.18,20.47,0.72,1658,16.18,6.18,45.71,-0.16,0.06,0.88,-0.01,37.25,2,29,1736.5,72,84.71,40.83,254.21,14.2,53,9.28,25.35,85,23,23.93
Sun Apr 01 14:38:58 GMT+09:00 2018,01-4월-2018 14:38:59.187,127.00036613,36.92625585,26,10,34,322.1,-1.53,0.73,9.2,-0.03,-0.2,57.33,-,0,0,47,94.57,90.63,-,14.65,0.03,0.02,144.66,47,4.61,440,328,-14.87,0.61,1.74,0.03,9.35,44.04,0.73,6.18,20.47,0.23,1658,16.18,6.18,45.71,-0.15,0.09,0.81,-0.07,37.25,1.26,18.29,1736.5,71,84.71,40.83,254.21,14.2,51,9.28,25.35,85,24,23.93
Sun Apr 01 14:39:00 GMT+09:00 2018,01-4월-2018 14:39:00.287,127.00000418,36.92664231,26.75,9,35,322.4,-1.59,0.71,9.68,0.02,-0.2,57.33,-,0,0,49,94.57,90.63,-,14.65,0.03,0.02,144.83,50,4.61,440,328,-14.87,0.61,2.44,0.04,10.3,44.04,0.73,6.18,11.56,0.23,1660,16.17,6.18,45.69,-0.16,0.08,0.87,-0.01,39.61,1.26,18.29,1775,71,84.71,40.83,254.21,14.2,51,12.33,25.35,85,24,26.98
Sun Apr 01 14:39:00 GMT+09:00 2018,01-4월-2018 14:39:01.084,127.00000418,36.92664231,26.75,9,35,322.4,-1.45,0.79,10.35,0.09,-0.2,57.33,-,0,0,49,94.57,90.64,-,14.65,0.03,0.02,144.83,50,13.78,440,328,-14.87,0.61,2.44,0.04,10.3,44.04,0.73,18.49,11.56,0.19,1660,16.17,6.18,45.69,-0.14,0.09,0.92,0.04,39.61,1.21,17.54,1775,71,90.2,40.88,254.27,14.2,52,12.33,74.16,85,24,26.98
Sun Apr 01 14:39:01 GMT+09:00 2018,01-4월-2018 14:39:02.182,126.99982007,36.92683506,27.25,9,34,322.8,-0.95,0.96,9.66,0.01,-0.2,57.33,-,0,0,1,94.57,90.64,-,14.65,0.03,0.02,144.83,-5,13.78,440,341.7,-14.87,0.61,2.44,0.04,1.4,44.04,0.73,18.49,11.56,0.19,1663,16.17,6.18,45.69,-0.1,0.08,0.91,0.01,19.22,1.21,17.54,1775,72,90.2,40.88,254.27,14.2,52,3.48,74.16,85,24,18.13
Sun Apr 01 14:39:02 GMT+09:00 2018,01-4월-2018 14:39:03.184,126.99963794,36.92703108,27.25,9,35,323.3,-1.32,0.94,9.57,0.01,-0.2,57.33,-,0,0,1,94.57,90.65,-,14.65,0.02,0.02,144.79,-5,5.02,440,341.7,-14.87,0.61,1.33,0.02,1.4,44.04,0.73,6.74,21.3,1.1,1663,16.18,6.18,45.71,-0.13,0.1,0.88,-0.01,19.22,2,29,1778.5,72,16.08,40.94,254.33,14.2,51,3.48,26.97,85,24,18.13
Sun Apr 01 14:39:03 GMT+09:00 2018,01-4월-2018 14:39:04.185,126.99945629,36.92722914,27,9,35,324,-1.26,0.75,9.3,-0.02,-0.2,57.33,-,0,0,36,94.57,90.65,-,14.65,0.02,0.02,144.79,37,5.02,440,325.6,-14.87,0.61,1.33,0.02,8.05,44.04,0.73,6.74,21.3,1.1,1665,16.18,6.18,45.71,-0.14,0.08,0.86,-0.03,34.9,2,29,1778.5,72,16.08,40.94,254.33,14.2,51,3.48,26.97,85,24,18.13
Sun Apr 01 14:39:05 GMT+09:00 2018,01-4월-2018 14:39:05.221,126.99909566,36.92762846,27.25,9,35,324.6,-1.11,0.77,10.18,0.07,-0.2,57.33,-,0,0,36,94.57,90.66,-,14.65,0,0.02,144.55,37,5.02,440,325.6,-14.87,0.61,0,0,8.05,44.04,0.73,6.74,90.27,0.54,1665,16.19,6.18,45.72,-0.11,0.08,0.94,0.05,34.9,1.9,27.58,1784,72,40,41,254.39,14.2,52,6.09,26.97,85,24,20.74
Sun Apr 01 14:39:06 GMT+09:00 2018,01-4월-2018 14:39:06.204,126.99891662,36.92782848,27.25,9,36,325,-0.82,1,11.64,0.21,-0.2,57.33,-,0,0,1,94.57,90.66,-,14.65,0,0.02,144.55,-7,5.02,440,325.6,-14.87,0.61,0,0,0,44.04,0.73,6.74,90.27,0.54,1667,16.19,6.18,45.72,-0.09,0.08,0.91,0.02,14.9,1.9,27.58,1784,72,40,41,254.39,14.2,52,6.09,26.97,85,24,20.74
Sun Apr 01 14:39:07 GMT+09:00 2018,01-4월-2018 14:39:07.197,126.99873776,36.92802563,26.75,9,36,326.3,-0.63,1.02,8,-0.16,-0.2,57.33,-,0,0,1,94.58,90.66,-,14.65,0.02,0.02,144.44,-7,-,440,325.6,-14.87,0.61,1.41,0.02,0,44.04,0.73,-,30.31,1.25,1667,16.2,6.17,45.77,-0.08,0.1,0.79,-0.1,14.9,2,29,1718,72,0,41.06,254.44,14.2,52,2.47,-,85,23,17.11
Sun Apr 01 14:39:07 GMT+09:00 2018,01-4월-2018 14:39:08.183,126.99873776,36.92802563,26.75,9,36,326.3,-0.8,0.92,9.72,0.02,-0.2,57.33,-,0,0,1,94.58,90.66,-,14.65,0.02,0.02,144.44,-7,-,440,302.1,-14.87,0.61,1.41,0.02,0,44.04,0.73,-,30.31,1.25,1669,16.2,6.17,45.77,-0.09,0.11,0.89,0,14.9,2,29,1718,72,0,41.06,254.44,14.2,52,2.47,-,85,23,17.11
Sun Apr 01 14:39:08 GMT+09:00 2018,01-4월-2018 14:39:09.163,126.99857243,36.92821348,26.5,9,35,326.5,-0.88,0.75,9.66,0.01,-0.2,57.33,-,0,0,1,94.57,90.66,-,14.65,0,0.02,144.15,-7,-,440,302.1,-14.87,0.61,0,0,0,44.04,0.73,-,90.27,1.25,1669,16.21,6.17,45.79,-0.09,0.08,0.89,0,14.9,2,29,1680.5,72,0,41.11,254.5,14.2,52,2.76,-,85,23,17.4
Sun Apr 01 14:39:10 GMT+09:00 2018,01-4월-2018 14:39:10.262,126.99824095,36.92859227,25.75,9,35,327.3,-0.93,0.83,9.91,0.04,-0.2,57.33,-,0,0,1,94.57,90.66,-,14.65,0,0.02,144.15,-7,-,440,272.3,-14.87,0.61,0,0,0,44.04,0.73,-,90.27,1.24,1671,16.21,6.17,45.79,-0.1,0.08,0.91,0.02,14.9,2,29,1680.5,72,0,41.11,254.5,14.2,52,2.76,-,85,24,17.4
Sun Apr 01 14:39:10 GMT+09:00 2018,01-4월-2018 14:39:11.182,126.99824095,36.92859227,25.75,9,35,327.3,-0.95,0.44,10.16,0.06,-0.2,57.33,-,0,0,1,94.57,90.66,-,14.65,0,0.02,143.86,-7,-,440,272.3,-14.87,0.61,0,0,0,44.04,0.73,-,90.27,1.24,1671,16.21,6.17,45.8,-0.09,0.09,0.94,0.04,14.9,2,29,1636.5,72,0,41.11,254.5,14.2,52,2.18,-,85,24,16.82
Sun Apr 01 14:39:11 GMT+09:00 2018,01-4월-2018 14:39:12.217,126.99808303,36.92878348,25.5,9,36,327.7,-1.26,0.9,9.82,0.03,-0.2,57.33,-,0,0,1,94.57,90.66,-,14.65,0,0.02,143.86,-7,-,440,272.3,-14.87,0.61,0,0,0,44.04,0.73,-,90.27,1.24,1671,16.21,6.17,45.8,-0.12,0.08,0.89,0,14.9,2,29,1636.5,72,0,41.17,254.56,14.3,51,2.18,-,84,24,16.82
Sun Apr 01 14:39:13 GMT+09:00 2018,01-4월-2018 14:39:13.196,126.99778663,36.9291777,25.25,9,35,328.5,-1.41,0.88,9.83,0.04,-0.2,57.33,-,0,0,30,94.57,90.66,-,14.65,0,0.02,143.57,30,-,440,249.8,-14.87,0.61,0,0,6.1,44.04,0.73,-,90.27,1.24,1673,16.22,6.17,45.81,-0.14,0.09,0.9,0.02,31.37,2,29,1636.5,72,0,41.17,254.56,14.3,51,3.77,-,84,24,18.42
Sun Apr 01 14:39:14 GMT+09:00 2018,01-4월-2018 14:39:14.243,126.99763794,36.92936967,25.5,9,35,328.7,-1.55,0.64,9.89,0.04,-0.2,57.33,-,0,0,30,94.56,90.66,-,14.65,0,0.02,143.57,30,4.5,440,249.8,-14.87,0.61,0,0,6.1,44.04,0.73,6.04,90.27,0.12,1673,16.22,6.17,45.81,-0.15,0.08,0.88,0,31.37,1.13,16.42,1667.5,72,88.63,41.23,254.61,14.2,52,3.77,25.79,84,24,18.42
Sun Apr 01 14:39:14 GMT+09:00 2018,01-4월-2018 14:39:15.178,126.99763794,36.92936967,25.5,9,35,328.7,-1.83,0.94,9.55,0.01,-0.2,57.33,-,0,0,54,94.56,90.66,-,14.65,0,0.02,143.57,54,4.5,440,263.3,-14.87,0.61,0,0,10.65,44.04,0.73,6.04,90.27,0.12,1676,16.22,6.17,45.81,-0.19,0.08,0.96,0.08,40.78,1.13,16.42,1667.5,72,88.63,41.23,254.61,14.2,52,3.77,25.79,84,24,18.42
Sun Apr 01 14:39:15 GMT+09:00 2018,01-4월-2018 14:39:16.197,126.99748345,36.92956726,25.75,9,35,328.8,-1.76,0.71,9.93,0.05,-0.2,57.33,-,0,0,54,94.56,90.67,-,14.65,0.06,0.02,143.97,54,14.42,440,263.3,-14.87,0.61,3.8,0.06,10.65,44.03,0.73,19.34,7.71,0.27,1676,16.21,6.17,45.78,-0.17,0.08,0.86,-0.02,40.78,1.33,19.28,1733.5,72,81.96,41.28,254.67,14.2,52,13.63,79.45,84,24,28.28
Sun Apr 01 14:39:16 GMT+09:00 2018,01-4월-2018 14:39:17.197,126.99733601,36.92977251,26,10,36,329.6,-1.7,0.87,9.82,0.04,-0.2,57.33,-,0,0,54,94.56,90.67,-,14.65,0.06,0.02,143.97,54,14.42,440,298.2,-14.87,0.61,3.8,0.06,12.6,44.03,0.73,19.34,7.71,0.27,1678,16.21,6.17,45.78,-0.18,0.11,0.88,0,43.53,1.33,19.28,1733.5,72,81.96,41.28,254.67,14.2,52,13.63,79.45,84,24,28.28
Sun Apr 01 14:39:18 GMT+09:00 2018,01-4월-2018 14:39:18.189,126.99702578,36.93020501,27.25,9,36,330.2,-1.78,0.98,9.8,0.04,-0.2,57.33,-,0,0,61,94.56,90.68,-,14.65,0.05,0.02,144.23,61,17.97,440,298.2,-14.87,0.62,2.88,0.05,12.6,44.03,0.73,24.1,9.73,0.22,1678,16.2,6.17,45.76,-0.18,0.09,0.9,0.02,43.53,1.26,18.22,1813.5,72,87.45,41.34,254.73,14.2,52,16.53,94.64,84,24,31.18
Sun Apr 01 14:39:18 GMT+09:00 2018,01-4월-2018 14:39:19.183,126.99702578,36.93020501,27.25,9,36,330.2,-1.59,0.69,9.8,0.03,-0.2,57.33,-,0,0,61,94.56,90.68,-,14.65,0.05,0.02,144.23,61,17.97,440,321.7,-14.87,0.62,2.88,0.05,12.6,44.03,0.73,24.1,9.73,0.22,1678,16.2,6.17,45.76,-0.16,0.07,0.9,0.01,39.22,1.26,18.22,1813.5,72,87.45,41.34,254.73,14.2,51,16.53,94.64,84,24,31.18
Sun Apr 01 14:39:19 GMT+09:00 2018,01-4월-2018 14:39:20.185,126.9968642,36.93042924,28,9,36,330.8,-1.49,0.83,9.55,0.01,-0.2,57.33,-,0,0,49,94.56,90.68,-,14.65,0.04,0.02,144.42,49,17.97,440,321.7,-14.87,0.62,2.6,0.04,14.25,44.03,0.73,26.19,11.09,0.22,1680,16.19,6.18,45.74,-0.16,0.09,0.92,0.03,39.22,1.26,18.22,1864.5,72,87.45,41.4,254.79,14.2,51,6.09,100.01,84,24,20.74
